_id,name,typestore,typestorename
900020401,Carrefour Hiper - Pamplona (EPL),5f34642a745b8c52cf710746,Supermercados
900020358,Carrefour Delivery - Brooklyn (ECF),5f34642a745b8c52cf710746,Supermercados
900020814,Mambo Supermarket - Vila Madalena,5f34642a745b8c52cf710746,Supermercados
900020365,St Marche Itaim Bibi ,5f34642a745b8c52cf710746,Supermercados
900005501,Casa Santa Luzia,5f34642a745b8c52cf710746,Supermercados
900130552,Natural Da Terra - João Cachoeira,5f34642a745b8c52cf710746,Supermercados
900022260,Giga - Barra Funda,5f34642a745b8c52cf710746,Supermercados
900127488,Oba Hortifruti - Moema,5f34642a745b8c52cf710746,Supermercados
900015529,Quitanda ,5f34642a745b8c52cf710746,Supermercados
900021725,Empório Santa Maria,5f34642a745b8c52cf710746,Supermercados
900021834,Hirota Supermercado - Paraíso,5f34642a745b8c52cf710746,Supermercados
900024190,Emporium SP,5f34642a745b8c52cf710746,Supermercados
900115263,Mercado Du Bairro,5f34642a745b8c52cf710746,Supermercados
900037685,Vila Das Frutas,5f34642a745b8c52cf710746,Supermercados
